14.6165,63.1844,"Svenssons Kafé Frösön, 063-103011","Nedladdat från Koordinater.se"
17.0589,57.2466,"Kaffestugan I Böda, 0485-22127","Nedladdat från Koordinater.se"
12.6946,57.5081,"Cafe Skräddertiet Kinna, 0320-10301","Nedladdat från Koordinater.se"
13.9977,55.4347,"Olof Viktors Glemmingebro, 0411-522020","Nedladdat från Koordinater.se"
14.5906,56.7784,"Huseby Bruk Stallets Café, 0470-752004","Nedladdat från Koordinater.se"
13.3775,57.6796,"Cafe nyfiket Vegby, 0708-268415","Nedladdat från Koordinater.se"
16.0112,59.9575,"Englaro cafe & butik, 0223-30085","Nedladdat från Koordinater.se"
13.9394,55.742,"Illstorps lustgård Brösarp, 0417-26363","Nedladdat från Koordinater.se"
13.1204,57.4424,"Ninas cafe & vandrarhem Örsås, 0325-628088","Nedladdat från Koordinater.se"
12.1039,57.3993,"Tjolöholms slott, 0300-544200","Nedladdat från Koordinater.se"
12.8576,58.3676,"Sparlösa trädgårdar & cafe, 0512-61002","Nedladdat från Koordinater.se"
12.2552,57.1259,"Getteröns Naturcentrum, 0340-87510","Nedladdat från Koordinater.se"
15.5391,56.4241,"Hembygdsöns Kaffestuga Holmsjö, 0455-91292","Nedladdat från Koordinater.se"
13.2917,57.6293,"Hofsnäs Herrgårdscafe, 0325-40321","Nedladdat från Koordinater.se"
12.401,57.8162,"Nääs slott cafe, 0302-31839","Nedladdat från Koordinater.se"
15.9759,58.5079,"Kapten Bille´s café vandrarhem Norsholm, 011-54550","Nedladdat från Koordinater.se"
15.0706,60.5884,"Flottbrocaféet vid Flottbron i Gagnef, 070-6701622","Nedladdat från Koordinater.se"
13.592,58.2936,"Löfwings konstcafe Hornborga, 0500-491403","Nedladdat från Koordinater.se"
12.5403,57.5622,"Kvarnen Hyssna, 0320-39565","Nedladdat från Koordinater.se"
13.3922,58.6201,"Hellekis Trädgårdscafé, 0510-544100","Nedladdat från Koordinater.se"
12.2831,57.4267,"Äskhults by cafe, 0300-542159","Nedladdat från Koordinater.se"
12.1847,57.4458,"Naturum Fjärås Bräcka cafe, 0300-543070","Nedladdat från Koordinater.se"
15.5336,57.6997,"Stenfors kvarn Nedrakulla, 0496-40104","Nedladdat från Koordinater.se"
18.2142,57.5997,"Fridhems kaffestuga, 0498-264220","Nedladdat från Koordinater.se"
13.6138,57.4188,"Hestravikens Värdshus Hestra, 0370-336800","Nedladdat från Koordinater.se"
14.4921,56.2873,"Fritzatorpet Olofström, 0454-309300","Nedladdat från Koordinater.se"
12.430043,58.346893,"Spiskupan i Vargön, 0521-221245","Nedladdat från Koordinater.se"
11.6451,57.6826,"Cafe Längtan Hönö, 031-965281","Nedladdat från Koordinater.se"
13.8137,58.1235,"Valstad cafe & vandrarhem Folkabo, 0502-41355","Nedladdat från Koordinater.se"
13.0202,57.3145,"Ulvshed cafe, 0325-35023","Nedladdat från Koordinater.se"
14.9007,58.8794,"Askersund cafe Garvaregården, 0583-10445","Nedladdat från Koordinater.se"
17.2577,59.5157,"Nibble Gårdsbutik & cafe Kungs-Husby, 0171-87058","Nedladdat från Koordinater.se"
15.1569,61.7444,"Wilmars bagarbod Loos, 0657-10490","Nedladdat från Koordinater.se"
15.3344,57.6342,"Cafe Sjövik Hjältevad, 0381-23420","Nedladdat från Koordinater.se"
15.3035,58.5591,"STF vandrarhem glasbruket Borensberg, 0141-40820","Nedladdat från Koordinater.se"
12.7369,56.9858,"Sjönevads Gästgivaregård, 0346-774001","Nedladdat från Koordinater.se"
17.0924,58.8197,"Åstugan Cafe och Butik, 0155-226005","Nedladdat från Koordinater.se"
12.9236,57.8611,"Vänga kvarncafe, 033-268143","Nedladdat från Koordinater.se"
13.1056,56.2033,"Skvattemölla Gästeri ÖstraLjungby, 0435-21705","Nedladdat från Koordinater.se"
12.815,56.4361,"Solbackens wåffelbruk Båstad, 0431-70200","Nedladdat från Koordinater.se"
15.5658,60.4668,"Torsångs café, 0243-60014","Nedladdat från Koordinater.se"
14.7966,56.5843,"Kurrebo Café Lunnabacken, 0477-21141","Nedladdat från Koordinater.se"
16.6239,59.4474,"Sundbyholms Slott Herrgår& Gästhamn, 016-96571","Nedladdat från Koordinater.se"
15.9984,56.4128,"Olssonska Gården, 0486-20222","Nedladdat från Koordinater.se"
16.1673,58.5875,"Cafe Färgargården Norrköping, 011-107641","Nedladdat från Koordinater.se"
12.1962,58.6069,"Kaffestugan Granan HB Brålanda, 0521-35360","Nedladdat från Koordinater.se"
13.0435,56.5129,"Conditori Cecilia Laholm, 0430-10575","Nedladdat från Koordinater.se"
17.9242,59.2753,"Zetas, 08-6460391","Nedladdat från Koordinater.se"
15.5849,56.1603,"Lindqvist Café & Hembageri Karlskrona, 0455-15600","Nedladdat från Koordinater.se"
16.0085,59.96,"Nya serveringen Ängelsberg, 0223-30018","Nedladdat från Koordinater.se"
12.7852,58.1825,"Madam blå Essunga Nossebro, 0512-52333","Nedladdat från Koordinater.se"
12.3101,57.6888,"Cafe Dansered Härryda, 0301-31636","Nedladdat från Koordinater.se"
12.95,58.2622,"Cafe Kaffe & Choklad Vara, 0512-10920","Nedladdat från Koordinater.se"
15.1972,56.6249,"Koorö Hantverksby, 0470-34249","Nedladdat från Koordinater.se"
14.5587,56.9251,"Hjärtenholms Gårdskaffe Alvesta, 0472-40130,","Nedladdat från Koordinater.se"
14.0343,56.9781,"Sussie`s Hemlagade Flatinge, 0372-320","Nedladdat från Koordinater.se"
18.705,57.3318,"Espegards konditori bageri och café Ljugarn, 0498-493040","Nedladdat från Koordinater.se"
16.6099,60.6257,"Snickarsgården Norrberg, 0290-37563","Nedladdat från Koordinater.se"
16.5967,60.7156,"Freddes i Järbo, 0290-71460","Nedladdat från Koordinater.se"
13.3992,57.7695,"Skotteksgården Ulricehamn, 0321-10584","Nedladdat från Koordinater.se"
17.9899,59.3455,"Café Båthuset, Solna, Huvudsta strand, 08 - 83 46 70","Nedladdat från Koordinater.se"
14.0474,56.188,"Wanås cafe Knislinge, 0733-700913","Nedladdat från Koordinater.se"
12.8329,56.7822,"Kvibille café, Kvibille, Göteborgsvägen 22, Se hemsida","Nedladdat från Koordinater.se"
14.0326,56.2549,"Tydingesjön camping, 044-40149","Nedladdat från Koordinater.se"
13.4167,58.3355,"Herrtorps Qvarn Härlunda, 0511-372173","Nedladdat från Koordinater.se"
13.3177,56.4261,"Hishults conditori cafe, 0430-40032","Nedladdat från Koordinater.se"
11.7103,57.8659,"Tofta Herrgård, 0303-225805","Nedladdat från Koordinater.se"
17.2999,58.7602,"Helgö Kajakkafé, Tystberga, Helgö Kajakkafé, 070-8745488","Nedladdat från Koordinater.se"
16.8694,59.6296,"Kaffestugan Sagån, 0171-442050","Nedladdat från Koordinater.se"
12.4767,57.2429,"Gårdakrik Grimmared, 0340-34234","Nedladdat från Koordinater.se"
12.6781,57.3888,"Cafe boa Torestorp, 0320-55760","Nedladdat från Koordinater.se"
13.3571,58.5174,"Echsets Café, 0511-343113","Nedladdat från Koordinater.se"
15.6347,57.9874,"Cafe Columbia Kisa 0, Kisa, Storgatan 10, 0494-12505","Nedladdat från Koordinater.se"
13.4285,58.5617,"Hjulets kaffestuga Kinnekulle, 0511-55121","Nedladdat från Koordinater.se"
17.9346,62.6043,"Nickebo sommargård, Härnösand, Södra Sundet, 4 km från Härnösands centrum, ","Nedladdat från Koordinater.se"
13.8208,55.4305,"Kaffestugan bäckahästen, Ystad, , ","Nedladdat från Koordinater.se"
13.82,55.4301,"Ystads Stadsmuseum, Ystad","Nedladdat från Koordinater.se"
13.8247,55.428,"Fridolfs konditori, Ystad, , ","Nedladdat från Koordinater.se"
21.1321,64.7095,"Stackgrönnans Båtmuseum Café Kajutan, 0910-86340","Nedladdat från Koordinater.se"
18.4411,57.2083,"A Guesthouse Gotland, Hemse, Rone Roes 203/205, 0734-246884","Nedladdat från Koordinater.se"
18.211,57.3841,"Café Bullboden, Klintehamn, Donnersgatan 11 A, 0498-24 18 10","Nedladdat från Koordinater.se"
18.707,57.3311,"Espegards, Ljugarn, Storvägen 58, 0498-49 30 40","Nedladdat från Koordinater.se"
19.2375,57.9574,"Ebbas Mat och Kaffe, 0498 - 22 37 22","Nedladdat från Koordinater.se"
18.275,57.0306,"Folkeryds Konditori & Rest., Burgsvik, Hamnvägen 1, Tel 0498-49 70 88","Nedladdat från Koordinater.se"
18.7681,57.6413,"Gothem Stugby & Café, Slite, Magnuse Gothem, 0498-341 37","Nedladdat från Koordinater.se"
18.4087,57.5702,"Hallfreda Café & Butik, Visby, Follingbo Hallfreda 708, 073-650 11 27","Nedladdat från Koordinater.se"
18.801,57.7043,"Humle & Dumle, Slite, Torget 1 B, 0498-22 22 88","Nedladdat från Koordinater.se"
18.6007,57.8337,"Ihre Gård, Lärbro, Ihre Gård, 0498-22 48 20","Nedladdat från Koordinater.se"
18.4207,57.3213,"Kaffestugan i Lojsta, 0498-48 80 41","Nedladdat från Koordinater.se"
18.84,57.8943,"Kalkladans Café, Lärbro, Fleringe Bläse 325, 0498-22 46 62","Nedladdat från Koordinater.se"
18.1686,56.9324,"Körsbärsgården, Sundre, Västergårda, Tel 0706-21 22 20","Nedladdat från Koordinater.se"
18.1324,56.9228,"Majstregården Café, 0498-49 74 42","Nedladdat från Koordinater.se"
18.7611,57.6199,"Vitvikens Sommarcafé, Slite, Gothem Viby 251, 0498-34 348","Nedladdat från Koordinater.se"
19.2341,57.9679,"Sylvis Döttrar","Nedladdat från Koordinater.se"
18.33,57.6631,"Snäckhagens Café, pl 4871, Lummelundsväg, 0498-21 36 39","Nedladdat från Koordinater.se"
18.1308,57.4851,"Nymans Tofta Bad, 0498-26 51 48","Nedladdat från Koordinater.se"
20.504,64.349,"Westmans café, Bygdsiljum, , 0914-20010","Nedladdat från Koordinater.se"
13.0672,55.4341,"Bodarpsgården, Trelleborg, Bodarp pl 45, 0706-423868","Nedladdat från Koordinater.se"
17.1467,60.6718,"Café mocca, Gävle, , ","Nedladdat från Koordinater.se"
17.1474,60.6718,"Söders deli, Gävle, Södra Kungsgatan 11, 026-61 10 60","Nedladdat från Koordinater.se"
13.7364,55.5865,"Sjöbo Kaffestuga, 0416-15003","Nedladdat från Koordinater.se"
17.9419,59.334,"Sockerknuten, , Fredrikslundsvägen 20, ","Nedladdat från Koordinater.se"
18.0689,59.3255,"Café Gråmunken, Stockholm, Västerlånggatan 18, ","Nedladdat från Koordinater.se"
17.9927,59.3116,"Winterviken Festvåning – Café – Konferens , , Vinterviksvägen 60, ","Nedladdat från Koordinater.se"
17.9496,59.2503,"Café Nytorp, , Gamla Stockholmsvägen 89 Huddinge, ","Nedladdat från Koordinater.se"
17.9575,59.3008,"Nästan hemma, Hägersten, Slättgårdsvägen 1, ","Nedladdat från Koordinater.se"
18.005,59.3298,"Kafé Russin, Stockholm, Rålambsvägen 42","Nedladdat från Koordinater.se"
18.0815,59.2565,"Café Amanda, Stockholm, Hökarängsplan 3, ","Nedladdat från Koordinater.se"
17.9473,59.4049,"Alis & Faysals Café, Kista, Isafjordsgatan 30, ","Nedladdat från Koordinater.se"
18.0464,59.3314,"Café Mocco, Stockholm, Kungsholmsgatan 16, ","Nedladdat från Koordinater.se"
18.0433,59.3298,"Il Café, Stockholm, Bergsgatan 17, ","Nedladdat från Koordinater.se"
18.0439,59.3317,"Kafé Koppar, Stockholm, Kungsholmsgatan 26, ","Nedladdat från Koordinater.se"
18.0351,59.3356,"Två Systrar & En Kock, Stockholm, Kronobergsgatan 41, ","Nedladdat från Koordinater.se"
18.0035,59.3232,"Pappas Deli, Stockholm, Primusgatan 79, ","Nedladdat från Koordinater.se"
17.0288,59.3755,"Café prinsen, , , ","Nedladdat från Koordinater.se"
18.0626,59.3321,"Café Bolero, Stockholm, Klarabergsgatan 25, ","Nedladdat från Koordinater.se"
18.091,59.3112,"Vita bergsparkens sommarcafé, , , ","Nedladdat från Koordinater.se"
18.0598,59.3331,"Café Klara Norra, Stockholm, Bryggargatan 8, ","Nedladdat från Koordinater.se"
18.0586,59.3342,"Vete-Katten, Stockholm, Kungsgatan 55, ","Nedladdat från Koordinater.se"
18.1035,59.3142,"Fåfängan, Stockholm, Klockstapelsbacken 2, ","Nedladdat från Koordinater.se"
18.0823,59.3102,"Café Cinema, Stockholm, Södermannagatan 39, ","Nedladdat från Koordinater.se"
18.0778,59.3149,"Lavance, Stockholm, Folkungatan 67, ","Nedladdat från Koordinater.se"
18.085,59.3099,"Ulrikas café, Stockholm, Katarina Bangata 66","Nedladdat från Koordinater.se"
18.0816,59.3109,"Pause, Stockholm, Södermannagatan 42","Nedladdat från Koordinater.se"
18.0811,59.3126,"Svart kaffe, Stockholm, Södermannagatan 23","Nedladdat från Koordinater.se"
18.0799,59.3145,"Café Hängmattan, Stockholm, Södermannagatan 10","Nedladdat från Koordinater.se"
18.0811,59.3126,"South of folkungagatan, Stockholm, Skånegatan 71","Nedladdat från Koordinater.se"
18.0822,59.3125,"Skåningen, Stockholm, Skånegatan 92","Nedladdat från Koordinater.se"
18.0762,59.3147,"Billströms, Stockholm, Folkungagatan 59, ","Nedladdat från Koordinater.se"
18.0777,59.3125,"Kafé Blå, Stockholm, Östgötagatan 55, ","Nedladdat från Koordinater.se"
18.0791,59.313,"Louie Louie, Stockholm, Bondegatan13","Nedladdat från Koordinater.se"
18.0828,59.316,"Kafé 44, Stockholm, Tjärhovsgatan 46","Nedladdat från Koordinater.se"
18.0832,59.3163,"Chokladfabriken, Stockholm, Renstiernas Gata 12","Nedladdat från Koordinater.se"
18.0834,59.3147,"Ta och dra, drick och stick, , , ","Nedladdat från Koordinater.se"
18.0834,59.3147,"Testolin café, , Kocksgatan 52, ","Nedladdat från Koordinater.se"
18.0844,59.3138,"Zouk café, , Renstiernas gata 28, ","Nedladdat från Koordinater.se"
18.0904,59.3167,"Brasco, , , ","Nedladdat från Koordinater.se"
18.0822,59.3138,"654 Espressobar, Stockholm, Nytorgsgatan 27","Nedladdat från Koordinater.se"
18.0823,59.3155,"Kafé 91, Stockholm, Folkungagatan 91","Nedladdat från Koordinater.se"
18.0908,59.3147,"Bakverket, , , ","Nedladdat från Koordinater.se"
18.0903,59.3152,"Spuntino, , , ","Nedladdat från Koordinater.se"
18.0904,59.3167,"Ersta terass, , , ","Nedladdat från Koordinater.se"
18.0832,59.3129,"Gildas rum, Stockholm, Skånegatan 79","Nedladdat från Koordinater.se"
18.0821,59.3134,"Café String, Stockholm, Nytorgsgatan 38","Nedladdat från Koordinater.se"
18.0766,59.312,"Café Oye, Stockholm, Katarina Bangata 21","Nedladdat från Koordinater.se"
18.0766,59.312,"Café Blå lotus, Stockholm, Katarina Bangata 21, ","Nedladdat från Koordinater.se"
18.0787,59.3105,"Kupan, Röda Korset, Stockholm, Östgötagatan 67, ","Nedladdat från Koordinater.se"
18.0751,59.31,"Gunnarssons konditori, Stockholm, Götgatan 92, ","Nedladdat från Koordinater.se"
18.0739,59.3131,"Coffehouse by George, Stockholm, Götgatan 72, ","Nedladdat från Koordinater.se"
18.0745,59.3112,"Coffee Da Capo, Stockholm, Götgatan 84, ","Nedladdat från Koordinater.se"
18.0737,59.3131,"Waynes Coffee, Stockholm, Götgatan 68, ","Nedladdat från Koordinater.se"
17.9767,59.3635,"Café Cozy, Stockholm, Götgatan 53, ","Nedladdat från Koordinater.se"
18.0769,59.3189,"Glasbruket Café och galleri, Stockholm, Katarinavägen 19","Nedladdat från Koordinater.se"
18.0737,59.3131,"Café Pierrot, Stockholm, Götgatan 68, Stockholm, ","Nedladdat från Koordinater.se"
18.0741,59.3119,"Götgatan Stories, Stockholm, , ","Nedladdat från Koordinater.se"
18.0739,59.312,"Brun Gelato, Stockholm, , ","Nedladdat från Koordinater.se"
18.0744,59.3127,"Barista (Victoriabiografen), Stockholm, Götgatan 67; stockholm, ","Nedladdat från Koordinater.se"
18.0748,59.318,"Mosebacke Café, Stockholm, Mosebacke Torg, ","Nedladdat från Koordinater.se"
18.076,59.3117,"Lisas Café, Stockholm, Skånegatan 68, Stockholm, ","Nedladdat från Koordinater.se"
18.0851,59.3074,"Stora Blecktornet Café och konferens, Stockholm, Södermannagatan 61, ","Nedladdat från Koordinater.se"
18.0791,59.3099,"Eurobar Café, Stockholm, Östgötagatan 73, ","Nedladdat från Koordinater.se"
18.082,59.309,"Reggev, Stockholm, Ringvägen 145, Stockholm, ","Nedladdat från Koordinater.se"
18.0753,59.315,"Babylon, Stockholm, Björns Trädgårdsgränd, ","Nedladdat från Koordinater.se"
18.0759,59.3146,"Creem, Stockholm, Folkungagatan 57, ","Nedladdat från Koordinater.se"
17.3117,62.3915,"Café Skonerten, Sundsvall, Packhusgatan 4, ","Nedladdat från Koordinater.se"
17.3394,62.4145,"Café Mick´s, Sundsvall, Norra vägen 10, ","Nedladdat från Koordinater.se"
17.3422,62.4001,"Café Vallmo, Sundsvall, Skönsbergsvägen 42, ","Nedladdat från Koordinater.se"
17.3127,62.3898,"Caffè Dolcetto, Sundsvall, Kyrkogatan 8, ","Nedladdat från Koordinater.se"
18.0493,59.3432,"Coffehouse by George, Stockholm, Odenplan, ","Nedladdat från Koordinater.se"
17.3105,62.3891,"Tant Anci, Sundsvall, Trädgårdsgatan 14, ","Nedladdat från Koordinater.se"
18.0467,59.3424,"Café Shiloh, Stockholm, Västmannagatan 48, ","Nedladdat från Koordinater.se"
18.0047,59.366,"Café Kärven, Solna, Råsundavägen 66, ","Nedladdat från Koordinater.se"
15.2255,59.2884,"Svampen Café, Örebro, Dalbygatan 4, ","Nedladdat från Koordinater.se"
11.9666,57.6992,"Talang Café, Göteborg, Karl Gustavsgatan 5, ","Nedladdat från Koordinater.se"
18.9483,57.7874,"Sjökrogen Valleviken, Lärbro, Vallevikens Hamn, ","Nedladdat från Koordinater.se"
18.2925,57.6388,"Café Amalia, Visby, Hästgatan 3, ","Nedladdat från Koordinater.se"
18.2969,57.6391,"Café Bohème, Visby, Hästgatan 19, ","Nedladdat från Koordinater.se"
18.293,57.6386,"Sankt Hans Café, Visby, Sankt Hansplan 2, ","Nedladdat från Koordinater.se"
18.7068,59.7568,"En liten smula, Norrtälje, Tillfällegatan 8, 0176-15310","Nedladdat från Koordinater.se"
16.5446,59.6094,"Café Stugan, Västerås, Stora gatan 38, ","Nedladdat från Koordinater.se"
16.5445,59.6103,"Waynes, Västerås, Smedjegatan 1, ","Nedladdat från Koordinater.se"
17.0059,59.523,"Cafe Brofästet, Enköping, Forellvägen 21, ","Nedladdat från Koordinater.se"
17.7857,62.929,"Skafferiet butik och café, Kramfors, Kungsgatan 27, 0612-13320","Nedladdat från Koordinater.se"
17.7775,62.9318,"Åsas Cafe & Konditori, Kramfors, Torggatan 1, 0612-12060","Nedladdat från Koordinater.se"
14.1064,59.3086,"Ejes Konditori, Kristinehamn, Västerlånggatan 41, ","Nedladdat från Koordinater.se"
15.8392,59.3934,"Café Stadsgården, Arboga, Kapellgatan 8, ","Nedladdat från Koordinater.se"
17.8698,62.8815,"Wästerlunds konditori, Lunde, Betaniabacken 1, 0612-32107","Nedladdat från Koordinater.se"
17.759,62.9317,"Café koppen, Kramfors, Hällgumsgatan 39, 0612-717767","Nedladdat från Koordinater.se"
16.5522,59.6043,"Aroskajens fik, Västerås, Mälargatan 4D, ","Nedladdat från Koordinater.se"
13.4993,59.3785,"Mat & muffins, Karlstad, Järnvägsgatan 1, ","Nedladdat från Koordinater.se"
17.7779,62.9322,"Café Princess, Kramfors, Biblioteksgatan 1, 0612-20034","Nedladdat från Koordinater.se"
17.7777,62.931,"Café Bakfickan, Kramfors, Limstagatan 5, 0612-10066","Nedladdat från Koordinater.se"
14.0555,59.2887,"Picassouddens Café, Kristinehamn, Vålösundsvägen 161, ","Nedladdat från Koordinater.se"
18.2965,57.6445,"Café Breda Blick, Visby, Tranhusgatan 33, 0498-202260","Nedladdat från Koordinater.se"
18.2967,57.6406,"Café Milagro","Nedladdat från Koordinater.se"
18.2955,57.6415,"Café Paradiset","Nedladdat från Koordinater.se"
18.2945,57.6385,"Café Tidsfördriv, Visby, Hästgatan 12, 070-790 44 29","Nedladdat från Koordinater.se"
18.2873,57.6373,"Glassmagasinet, Visby, Skeppsbron 12, 0498-21 97 92","Nedladdat från Koordinater.se"
18.2925,57.6398,"Fornsalens Café, Visby, Strandgatan 14, 0498-29 27 00","Nedladdat från Koordinater.se"
18.2917,57.6397,"FotoGalleriet, Visby, Tage Cervins gata 3, 0498-21 27 09","Nedladdat från Koordinater.se"
18.2959,57.6418,"Kapitelhusgården, Visby, S:t Drottensgatan 8, 0498-24 76 37","Nedladdat från Koordinater.se"
18.2909,57.6391,"Visby KontorsHotell & Konferens, Visby, Donners plats 1, 070-794 95 50","Nedladdat från Koordinater.se"
14.6455,56.8704,"Gemla stations cafe, Gemla, Svarta vägen 1, 0470-6755056","Nedladdat från Koordinater.se"
13.4999,59.5216,"Primavera café, Forshaga, Södra Lagerlöfsgatan 7, 054-18 20 7 4","Nedladdat från Koordinater.se"
20.0978,64.0351,"Maj-britts sommarcafè östibyn, Tavelsjö, Östibyn 27, 070-2514800","Nedladdat från Koordinater.se"
17.382731,62.55788,"Café Rättargården, Lögdö bruk","Nedladdat från Koordinater.se"
17.229309,62.661335,"Café Pomodoro","Nedladdat från Koordinater.se"
16.6387779,57.7589518,"Café Gården","Nedladdat från Koordinater.se"
12.231044,57.774288,"Aspenäs café","Nedladdat från Koordinater.se"
17.0030864,58.7520553,"Princess","Nedladdat från Koordinater.se"
17.6440309,59.8572843,"Ahlbergs","Nedladdat från Koordinater.se"
16.5890988,59.0587595,"Ann-Ki's Kaffetheria","Nedladdat från Koordinater.se"
18.0694829,59.3240193,"Espresso House","Nedladdat från Koordinater.se"
17.9993163,59.3584135,"Mohair & Coffee","Nedladdat från Koordinater.se"
18.0720741,59.3309026,"Café Milano","Nedladdat från Koordinater.se"
18.0762658,59.3246649,"Café Skeppet","Nedladdat från Koordinater.se"
17.8581184,59.4260619,"Säby Gård","Nedladdat från Koordinater.se"
16.43855,59.0342049,"Fridhem","Nedladdat från Koordinater.se"
18.054611,59.3306671,"Le Cafe","Nedladdat från Koordinater.se"
17.1591435,60.6667137,"Wayne's Coffee","Nedladdat från Koordinater.se"
18.0744513,59.3200874,"Café Piazza Slussen","Nedladdat från Koordinater.se"
18.0725701,59.3222559,"Mazzarini","Nedladdat från Koordinater.se"
18.0710885,59.3226242,"Café Bågspännaren","Nedladdat från Koordinater.se"
18.0125678,59.3386448,"Hava Java","Nedladdat från Koordinater.se"
18.01347,59.3350223,"Espresso House","Nedladdat från Koordinater.se"
18.028517,59.3323933,"Espresso House","Nedladdat från Koordinater.se"
18.0263738,59.3297566,"Muffin Bakery","Nedladdat från Koordinater.se"
18.0302013,59.3303922,"Hemma Hos Julia","Nedladdat från Koordinater.se"
18.7033879,59.7569595,"Café Pelikan","Nedladdat från Koordinater.se"
12.329213,58.385186,"Skräcklestugan Vänersborg","Nedladdat från Koordinater.se"
16.2057453,58.9949537,"Sultans Konditori City","Nedladdat från Koordinater.se"
18.702844,59.7585937,"Café Kulan","Nedladdat från Koordinater.se"
18.4415037,60.3395284,"Majas Café & Glassbar","Nedladdat från Koordinater.se"
17.6296802,59.8600473,"Café Tar","Nedladdat från Koordinater.se"
17.141609,60.6747862,"Java Coffee Shop","Nedladdat från Koordinater.se"
15.5828979,56.1611071,"Café 1344","Nedladdat från Koordinater.se"
17.9094184,59.2678996,"Café Italiano","Nedladdat från Koordinater.se"
21.84346,65.42241,"Långvik sommarcafé","Nedladdat från Koordinater.se"
12.5496928,55.6680911,"Bang & Jensen","Nedladdat från Koordinater.se"
18.0576941,59.3170144,"Green Bean Coffee","Nedladdat från Koordinater.se"
18.0591149,59.3311169,"Coffee House by George Centralen","Nedladdat från Koordinater.se"
18.0586864,59.3364622,"Hurtigs Konditori","Nedladdat från Koordinater.se"
18.0765447,59.3072305,"Muffinsfabriken","Nedladdat från Koordinater.se"
18.0367398,59.3983171,"Espresso House","Nedladdat från Koordinater.se"
19.0276944,59.7666947,"Café Kvarnudden","Nedladdat från Koordinater.se"
18.0638789,59.343808,"Cafe Birger No76","Nedladdat från Koordinater.se"
18.06837,59.3248024,"Muren","Nedladdat från Koordinater.se"
18.0626551,59.3333741,"Caffeteria Del Corso","Nedladdat från Koordinater.se"
20.2647141,63.8258628,"Brobergs","Nedladdat från Koordinater.se"
17.9508275,59.2510765,"Café Nytorp","Nedladdat från Koordinater.se"
17.6467359,59.8580113,"Coffeehouse By George Resecentrum","Nedladdat från Koordinater.se"
18.0715831,59.318216,"Espressino","Nedladdat från Koordinater.se"
18.0605081,59.3187176,"Café Corno","Nedladdat från Koordinater.se"
17.8326775,59.1397681,"Café Rosenhill","Nedladdat från Koordinater.se"
17.9951334,59.2402872,"Alfreds Café","Nedladdat från Koordinater.se"
18.1229494,59.332101,"Waynes Coffee","Nedladdat från Koordinater.se"
18.0667145,59.3260986,"Café Schweizerkonditoriet","Nedladdat från Koordinater.se"
18.0618528,59.3454242,"Lindquists Konditori","Nedladdat från Koordinater.se"
18.0637919,59.3177373,"Chic Hembageri & Konditori","Nedladdat från Koordinater.se"
20.252566,63.821164,"Nybro konditori","Nedladdat från Koordinater.se"
18.0397402,59.3294661,"Kafé Kram","Nedladdat från Koordinater.se"
18.0359459,59.3296104,"Vurma","Nedladdat från Koordinater.se"
17.7899637,59.7264109,"Cafe Thunman","Nedladdat från Koordinater.se"
17.638346,59.8578281,"Güntherska Hovkonditoriet","Nedladdat från Koordinater.se"
18.1146745,59.3216211,"Ektorpet Café","Nedladdat från Koordinater.se"
18.0783625,59.3080603,"Lilla Caféet På Söder","Nedladdat från Koordinater.se"
17.9311466,59.6525662,"Robert's Coffe T5","Nedladdat från Koordinater.se"
17.9301596,59.6532166,"Starbucks","Nedladdat från Koordinater.se"
17.620396,59.86378,"Kafé Kardemumma","Nedladdat från Koordinater.se"
14.797039,60.629765,"Skogsgård Skinnaråsen, Leksand, Skinnaråsen 187","Nedladdat från Koordinater.se"
14.194335,60.842234,"Cafe - Bistro ,Källarbacken Kättbo","Nedladdat från Koordinater.se"
15.99766,58.20147,"Sandelius, 0120-107 00","Nedladdat från Koordinater.se"
14.803379,58.758641,"OLSHAMMARSGÅRDEN","Nedladdat från Koordinater.se"
16.209661,58.145712,"MariNettes Mat & Café, 0120-200 60","Nedladdat från Koordinater.se"
16.394712,58.194877,"Evas Café Kvarnvik, 0706903722","Nedladdat från Koordinater.se"
15.990064,58.186225,"Adelsnäs Kaffestuga","Nedladdat från Koordinater.se"
16.022411,58.305272,"Risten - Lakviks järnvägs sommarcafé","Nedladdat från Koordinater.se"
18.0829584,59.3155079,"Esters The & Kaffehandel","Nedladdat från Koordinater.se"
13.0012209,55.5987953,"Barista","Nedladdat från Koordinater.se"
13.076992,58.252675,"Tråvadsbadet, Tråvad","Nedladdat från Koordinater.se"
18.494442,59.736735,"Finsta Livs & Servering","Nedladdat från Koordinater.se"
15.147614,60.876308,"Toppstugans glass-och våffelstuga","Nedladdat från Koordinater.se"
